"1","apple.com","4,451,688","100"
"2","www.google.com","11,794,205","100"
"3","youtube.com","17,180,855","100"
"4","microsoft.com","4,063,196","99"
"5","play.google.com","2,275,724","99"
"6","support.google.com","4,420,058","99"
"7","www.blogger.com","24,687,189","99"
"8","docs.google.com","2,160,838","99"
"9","plus.google.com","12,624,236","98"
"10","wordpress.org","9,407,428","98"
"11","en.wikipedia.org","5,412,014","98"
"12","accounts.google.com","2,525,677","98"
"13","mozilla.org","1,895,215","98"
"14","adobe.com","2,926,764","98"
"15","linkedin.com","8,498,773","98"
"16","googleusercontent.com","2,139,580","97"
"17","youtu.be","3,661,182","97"
"18","drive.google.com","1,653,165","97"
"19","bp.blogspot.com","15,736,572","97"
"20","github.com","1,909,984","97"
"21","vimeo.com","3,074,297","97"
"22","maps.google.com","4,449,504","97"
"23","cloudflare.com","4,833,989","97"
"24","sites.google.com","1,627,329","97"
"25","vk.com","1,593,052","96"
"26","line.me","540,045","96"
"27","amazon.com","3,972,024","96"
"28","bbc.co.uk","1,409,556","96"
"29","medium.com","1,064,026","96"
"30","istockphoto.com","3,039,680","96"
"31","facebook.com","44,801,945","96"
"32","europa.eu","1,647,357","96"
"33","creativecommons.org","1,520,950","96"
"34","dailymotion.com","1,070,787","96"
"35","forbes.com","908,011","95"
"36","wikimedia.org","1,355,304","95"
"37","networkadvertising.org","719,206","95"
"38","msn.com","994,678","95"
"39","washingtonpost.com","856,656","95"
"40","mail.google.com","423,384","95"
"41","google.es","409,108","95"
"42","w3.org","1,057,617","95"
"43","google.de","1,096,189","95"
"44","feedburner.com","1,748,923","95"
"45","developers.google.com","870,017","95"
"46","live.com","733,802","95"
"47","google.com.br","266,562","95"
"48","whatsapp.com","1,430,046","95"
"49","nih.gov","1,010,928","95"
"50","cnn.com","1,202,322","95"
"51","bbc.com","636,364","95"
"52","slideshare.net","863,574","95"
"53","t.me","446,474","95"
"54","hugedomains.com","5,215,329","95"
"55","theguardian.com","1,178,701","95"
"56","policies.google.com","1,034,619","95"
"57","pt.wikipedia.org","356,756","95"
"58","fr.wikipedia.org","521,169","95"
"59","uol.com.br","544,988","95"
"60","news.google.com","681,095","95"
"61","es.wikipedia.org","767,508","95"
"62","google.co.uk","548,501","95"
"63","dropbox.com","917,046","95"
"64","reuters.com","718,670","95"
"65","myspace.com","1,282,341","95"
"66","amazon.co.jp","761,395","95"
"67","mail.ru","476,827","95"
"68","imdb.com","1,236,431","95"
"69","globo.com","380,938","95"
"70","www.yahoo.com","920,430","95"
"71","gstatic.com","579,129","95"
"72","news.yahoo.com","569,723","95"
"73","nytimes.com","1,663,287","95"
"74","paypal.com","871,135","95"
"75","google.co.jp","632,432","95"
"76","photos.google.com","229,062","95"
"77","issuu.com","817,673","94"
"78","apache.org","808,939","94"
"79","aliexpress.com","486,576","94"
"80","hp.com","380,905","94"
"81","de.wikipedia.org","590,236","94"
"82","amazon.de","489,529","94"
"83","ok.ru","323,698","94"
"84","ebay.com","884,379","94"
"85","steampowered.com","208,141","94"
"86","bit.ly","3,845,255","94"
"87","bloomberg.com","650,218","94"
"88","wired.com","533,976","94"
"89","groups.google.com","305,038","94"
"90","fb.com","332,042","94"
"91","un.org","405,531","94"
"92","engadget.com","401,724","94"
"93","telegraph.co.uk","777,198","94"
"94","elpais.com","318,062","94"
"95","pinterest.com","6,960,256","94"
"96","hatena.ne.jp","1,464,087","94"
"97","tinyurl.com","1,209,632","94"
"98","plesk.com","664,686","94"
"99","google.ru","174,815","94"
"100","thesun.co.uk","249,867","94"
"101","ig.com.br","133,249","94"
"102","aol.com","646,059","94"
"103","booking.com","355,183","94"
"104","nasa.gov","536,985","94"
"105","aboutads.info","496,007","94"
"106","translate.google.com","273,330","94"
"107","myaccount.google.com","252,139","94"
"108","fandom.com","424,857","94"
"109","foxnews.com","447,338","94"
"110","picasaweb.google.com","624,996","94"
"111","gravatar.com","1,672,422","94"
"112","independent.co.uk","514,843","94"
"113","wsj.com","800,925","94"
"114","google.it","408,460","94"
"115","google.fr","385,096","94"
"116","rt.com","229,346","94"
"117","goo.gl","4,168,045","94"
"118","archive.org","856,157","94"
"119","cpanel.net","1,189,917","94"
"120","huffingtonpost.com","895,529","94"
"121","wikia.com","471,958","94"
"122","marketingplatform.google.com","736,881","94"
"123","change.org","368,125","94"
"124","ipv4.google.com","357,952","94"
"125","oracle.com","507,547","94"
"126","dailymail.co.uk","778,245","94"
"127","telegram.me","258,025","94"
"128","tools.google.com","1,464,594","94"
"129","bing.com","864,240","94"
"130","soundcloud.com","1,530,806","94"
"131","rakuten.co.jp","578,807","94"
"132","scribd.com","627,164","94"
"133","youronlinechoices.com","529,802","94"
"134","ft.com","341,701","94"
"135","cpanel.com","1,106,589","94"
"136","usatoday.com","628,774","94"
"137","draft.blogger.com","5,613,530","94"
"138","mirror.co.uk","255,459","94"
"139","amazon.co.uk","628,496","94"
"140","get.google.com","521,503","94"
"141","nypost.com","271,066","94"
"142","abril.com.br","225,996","94"
"143","samsung.com","302,393","94"
"144","www.gov.uk","452,703","94"
"145","books.google.com","343,535","94"
"146","lefigaro.fr","173,442","94"
"147","terra.com.br","187,474","94"
"148","twitter.com","47,970,025","94"
"149","harvard.edu","564,220","94"
"150","opera.com","729,996","94"
"151","jimdofree.com","1,638,495","94"
"152","gnu.org","557,098","94"
"153","code.google.com","325,137","94"
"154","files.wordpress.com","1,974,972","94"
"155","mediafire.com","761,212","94"
"156","android.com","267,842","94"
"157","cnet.com","544,884","94"
"158","www.wix.com","885,120","94"
"159","ted.com","468,681","94"
"160","yandex.ru","927,065","93"
"161","www.skyrock.com","10,744,408","93"
"162","parallels.com","589,750","93"
"163","pixabay.com","270,073","93"
"164","photobucket.com","1,610,756","93"
"165","dw.com","211,531","93"
"166","xinhuanet.com","650,168","93"
"167","ggpht.com","571,970","93"
"168","pexels.com","125,125","93"
"169","addtoany.com","689,037","93"
"170","lycos.com","713,981","93"
"171","goodreads.com","635,011","93"
"172","spiegel.de","261,104","93"
"173","qq.com","4,053,054","93"
"174","ikea.com","259,939","93"
"175","cdc.gov","511,212","93"
"176","ea.com","159,038","93"
"177","cambridge.org","209,639","93"
"178","allaboutcookies.org","364,513","93"
"179","privacyshield.gov","423,400","93"
"180","worldbank.org","199,109","93"
"181","quora.com","301,539","93"
"182","gizmodo.com","343,549","93"
"183","theatlantic.com","415,942","93"
"184","weibo.com","1,496,939","93"
"185","viglink.com","270,264","93"
"186","bp1.blogger.com","521,116","93"
"187","metro.co.uk","173,210","93"
"188","rottentomatoes.com","196,709","93"
"189","chicagotribune.com","297,146","93"
"190","umich.edu","291,560","93"
"191","nationalgeographic.com","522,788","93"
"192","cornell.edu","366,598","93"
"193","gofundme.com","236,213","93"
"194","bloglovin.com","438,448","93"
"195","sciencedaily.com","280,990","93"
"196","urbandictionary.com","207,267","93"
"197","bp2.blogger.com","521,198","93"
"198","ytimg.com","237,613","93"
"199","google.co.in","244,890","93"
"200","rapidshare.com","284,008","93"
"201","abc.es","155,247","93"
"202","windowsphone.com","124,146","93"
"203","gooyaabitemplates.com","296,584","93"
"204","my.yahoo.com","1,127,810","93"
"205","buydomains.com","1,181,122","93"
"206","washington.edu","297,503","93"
"207","shutterstock.com","239,240","93"
"208","google.nl","216,606","93"
"209","amazon.it","121,180","93"
"210","goo.ne.jp","297,614","93"
"211","sapo.pt","208,054","93"
"212","columbia.edu","273,600","93"
"213","vice.com","296,770","93"
"214","lemonde.fr","217,245","93"
"215","a8.net","410,890","93"
"216","yale.edu","277,309","93"
"217","sedo.com","1,903,683","93"
"218","sports.yahoo.com","172,662","93"
"219","icann.org","355,055","93"
"220","adssettings.google.com","288,256","93"
"221","webmd.com","536,063","93"
"222","imageshack.us","795,571","93"
"223","ovh.co.uk","550,250","93"
"224","instagram.com","19,589,563","93"
"225","dell.com","210,108","93"
"226","over-blog-kiwi.com","143,511","93"
"227","kickstarter.com","411,865","93"
"228","xbox.com","142,739","93"
"229","huffpost.com","407,702","93"
"230","target.com","226,001","93"
"231","unesco.org","248,146","93"
"232","spotify.com","1,034,169","93"
"233","fortune.com","213,736","93"
"234","npr.org","579,195","93"
"235","google.com.tw","125,305","93"
"236","cbc.ca","344,173","93"
"237","nginx.com","351,542","93"
"238","list-manage.com","592,872","93"
"239","iubenda.com","173,086","93"
"240","asus.com","138,419","93"
"241","sky.com","179,061","93"
"242","psychologytoday.com","262,967","93"
"243","indiatimes.com","325,976","93"
"244","sfgate.com","320,265","93"
"245","wa.me","279,005","93"
"246","yahoo.co.jp","614,851","93"
"247","playstation.com","176,183","93"
"248","bp3.blogger.com","520,924","93"
"249","espn.com","285,218","93"
"250","britannica.com","256,098","93"
"251","doubleclick.net","663,620","93"
"252","ovh.com","383,280","93"
"253","buzzfeed.com","447,437","93"
"254","nokia.com","158,729","93"
"255","naver.com","399,691","93"
"256","nhk.or.jp","198,052","93"
"257","www.wikipedia.org","520,972","93"
"258","google.co.id","131,844","93"
"259","instructables.com","268,920","93"
"260","venturebeat.com","169,378","93"
"261","shopify.com","1,076,525","93"
"262","finance.yahoo.com","361,156","93"
"263","techcrunch.com","385,297","93"
"264","latimes.com","573,790","93"
"265","bund.de","475,375","93"
"266","fastcompany.com","248,929","93"
"267","surveymonkey.com","375,873","93"
"268","netvibes.com","1,144,753","93"
"269","who.int","416,359","93"
"270","economist.com","300,845","93"
"271","elmundo.es","189,815","93"
"272","ovh.net","699,251","93"
"273","newsweek.com","240,700","93"
"274","channel4.com","144,063","93"
"275","000webhost.com","303,921","93"
"276","secureserver.net","815,038","93"
"277","ietf.org","331,392","93"
"278","mit.edu","550,507","93"
"279","t.co","1,665,229","93"
"280","amazon.es","137,373","93"
"281","sciencedirect.com","397,721","93"
"282","academia.edu","279,805","93"
"283","stackoverflow.com","276,416","93"
"284","wp.com","911,483","93"
"285","ibm.com","438,646","93"
"286","depositfiles.com","141,711","93"
"287","twitch.tv","270,669","93"
"288","m.wikipedia.org","221,245","93"
"289","bandcamp.com","501,958","93"
"290","smh.com.au","260,501","93"
"291","time.com","623,016","93"
"292","hm.com","154,205","93"
"293","abcnews.go.com","465,530","93"
"294","rambler.ru","238,578","93"
"295","addthis.com","713,948","93"
"296","stanford.edu","502,762","93"
"297","it.wikipedia.org","280,361","93"
"298","walmart.com","261,496","93"
"299","e-recht24.de","443,219","93"
"300","berkeley.edu","382,399","93"
"301","ign.com","233,405","93"
"302","abc.net.au","318,083","93"
"303","wikihow.com","341,137","93"
"304","www.weebly.com","312,117","93"
"305","eventbrite.com","551,865","93"
"306","disney.com","187,198","93"
"307","nginx.org","428,782","93"
"308","hollywoodreporter.com","213,508","93"
"309","guardian.co.uk","527,349","93"
"310","mysql.com","388,550","93"
"311","welt.de","157,210","93"
"312","ru.wikipedia.org","366,302","93"
"313","ria.ru","159,322","93"
"314","search.google.com","944,372","93"
"315","thetimes.co.uk","294,219","93"
"316","akamaihd.net","410,827","93"
"317","biglobe.ne.jp","225,453","93"
"318","cbsnews.com","423,580","93"
"319","trustpilot.com","291,871","93"
"320","gmail.com","179,600","93"
"321","whitehouse.gov","309,282","93"
"322","4shared.com","507,015","93"
"323","namecheap.com","581,603","93"
"324","pl.wikipedia.org","126,166","93"
"325","yelp.com","802,861","93"
"326","nydailynews.com","302,778","93"
"327","amazon.fr","216,938","93"
"328","search.yahoo.com","373,940","93"
"329","businessinsider.com","556,941","93"
"330","www.over-blog.com","449,770","93"
"331","yadi.sk","172,040","93"
"332","mashable.com","348,459","93"
"333","naver.jp","127,841","93"
"334","picasa.google.com","247,393","93"
"335","detik.com","337,210","93"
"336","gen.xyz","7,735,208","93"
"337","ucoz.ru","188,409","93"
"338","princeton.edu","269,033","93"
"339","cisco.com","203,950","93"
"340","ox.ac.uk","211,074","93"
"341","rtve.es","139,296","93"
"342","nvidia.com","141,264","93"
"343","news.com.au","250,412","93"
"344","disqus.com","924,878","93"
"345","alibaba.com","373,715","93"
"346","loc.gov","355,463","93"
"347","ja.wikipedia.org","323,761","93"
"348","express.co.uk","196,491","93"
"349","marriott.com","332,390","93"
"350","nature.com","424,448","93"
"351","cnbc.com","374,613","93"
"352","godaddy.com","2,317,561","93"
"353","bt.com","160,515","93"
"354","bp0.blogger.com","520,947","93"
"355","sendspace.com","152,868","93"
"356","tripadvisor.com","449,880","93"
"357","digg.com","823,227","93"
"358","php.net","598,685","93"
"359","vox.com","439,947","93"
"360","mega.nz","144,091","93"
"361","theverge.com","288,011","93"
"362","about.com","681,998","93"
"363","usnews.com","320,319","93"
"364","bitly.com","295,922","93"
"365","pbs.org","414,766","93"
"366","storage.googleapis.com","409,877","93"
"367","sciencemag.org","250,776","93"
"368","netflix.com","225,953","93"
"369","google.pl","189,085","93"
"370","orkut.com.br","120,533","93"
"371","blackberry.com","136,341","93"
"372","office.com","318,155","93"
"373","googleblog.com","211,953","93"
"374","themeforest.net","493,217","93"
"375","google.ca","293,759","93"
"376","so-net.ne.jp","176,402","93"
"377","utexas.edu","231,578","93"
"378","zendesk.com","434,885","93"
"379","id.wikipedia.org","396,904","93"
"380","box.com","229,859","93"
"381","www.livejournal.com","2,433,083","92"
"382","about.me","275,109","92"
"383","marketwatch.com","266,676","92"
"384","jstor.org","147,053","92"
"385","fool.com","126,746","92"
"386","alexa.com","280,617","92"
"387","asahi.com","158,603","92"
"388","businesswire.com","223,754","92"
"389","autodesk.com","123,920","92"
"390","howstuffworks.com","257,238","92"
"391","excite.co.jp","484,808","92"
"392","prestashop.com","157,711","92"
"393","intel.com","224,996","92"
"394","stuff.co.nz","135,363","92"
"395","nyu.edu","191,595","92"
"396","cbslocal.com","267,761","92"
"397","corriere.it","138,176","92"
"398","ibtimes.com","160,641","92"
"399","noaa.gov","279,517","92"
"400","amazon.in","128,850","92"
"401","nbcnews.com","295,053","92"
"402","histats.com","452,667","92"
"403","mail.yahoo.com","169,437","92"
"404","iso.org","158,310","92"
"405","mozilla.com","197,439","92"
"406","sina.com.cn","1,125,610","92"
"407","theglobeandmail.com","218,965","92"
"408","archives.gov","212,822","92"
"409","home.neustar","347,686","92"
"410","disney.go.com","164,633","92"
"411","teamviewer.com","144,141","92"
"412","eff.org","134,234","92"
"413","sakura.ne.jp","357,642","92"
"414","storage.canalblog.com","272,306","92"
"415","debian.org","316,407","92"
"416","prnewswire.com","296,648","92"
"417","si.edu","219,474","92"
"418","prezi.com","214,024","92"
"419","researchgate.net","294,797","92"
"420","cmu.edu","200,250","92"
"421","pcmag.com","183,936","92"
"422","axs.com","227,084","92"
"423","soratemplates.com","182,406","92"
"424","pixnet.net","151,220","92"
"425","nikkei.com","166,950","92"
"426","springer.com","330,943","92"
"427","weather.com","214,693","92"
"428","lonelyplanet.com","150,992","92"
"429","fb.me","227,418","92"
"430","ask.fm","240,978","92"
"431","connect.over-blog.com","427,452","92"
"432","evernote.com","258,076","92"
"433","variety.com","195,008","92"
"434","interia.pl","152,273","92"
"435","mercurynews.com","157,267","92"
"436","oreilly.com","211,795","92"
"437","narod.ru","282,335","92"
"438","daum.net","157,375","92"
"439","epa.gov","274,171","92"
"440","siemens.com","193,844","92"
"441","standard.co.uk","141,082","92"
"442","merriam-webster.com","228,875","92"
"443","techradar.com","122,340","92"
"444","feedproxy.google.com","751,408","92"
"445","nicovideo.jp","136,692","92"
"446","ap.org","178,953","92"
"447","postimg.org","120,876","92"
"448","espn.go.com","229,365","92"
"449","softonic.com","128,655","92"
"450","ca.gov","362,604","92"
"451","arxiv.org","170,659","92"
"452","timeout.com","126,093","92"
"453","www.canalblog.com","387,601","92"
"454","politico.com","197,226","92"
"455","ameblo.jp","711,499","92"
"456","dan.com","1,158,967","92"
"457","megaupload.com","246,734","92"
"458","billboard.com","161,633","92"
"459","repubblica.it","166,931","92"
"460","apachefriends.org","213,055","92"
"461","scientificamerican.com","242,458","92"
"462","seesaa.net","267,917","92"
"463","statista.com","166,273","92"
"464","one.com","377,364","92"
"465","etsy.com","1,483,479","92"
"466","dictionary.com","236,049","92"
"467","kompas.com","125,232","92"
"468","foursquare.com","237,247","92"
"469","giphy.com","311,013","92"
"470","gutenberg.org","154,440","92"
"471","twimg.com","323,333","92"
"472","usgs.gov","194,245","92"
"473","thefreedictionary.com","189,995","92"
"474","gesetze-im-internet.de","131,937","92"
"475","inc.com","202,403","92"
"476","airbnb.com","162,218","92"
"477","amazon.ca","174,077","92"
"478","biblegateway.com","203,833","92"
"479","usa.gov","163,036","92"
"480","slate.com","307,239","92"
"481","discovery.com","221,234","92"
"482","thestar.com","184,550","92"
"483","sputniknews.com","133,676","92"
"484","geocities.jp","249,105","92"
"485","chinadaily.com.cn","271,559","92"
"486","eonline.com","174,168","92"
"487","fifa.com","142,347","92"
"488","ebay.co.uk","208,468","92"
"489","plos.org","213,976","92"
"490","chron.com","194,130","92"
"491","ehow.com","231,562","92"
"492","fda.gov","266,126","92"
"493","offset.com","690,872","92"
"494","amzn.to","672,266","92"
"495","example.com","276,550","92"
"496","adweek.com","161,782","92"
"497","steamcommunity.com","177,471","92"
"498","house.gov","227,457","92"
"499","mixcloud.com","165,252","92"
"500","coursera.org","121,428","92"
